1507011,1507,MERLUNG
1507012,1507,BATANG ASAM
1507013,1507,TEBING TINGGI
1507014,1507,RENAH MENDALUH
1507015,1507,MUARA PAPALIK
1507020,1507,PENGABUAN
1507021,1507,SENYERANG
1507030,1507,TUNGKAL ILIR
1507031,1507,BRAM ITAM
1507032,1507,SEBERANG KOTA
1507040,1507,BETARA
1507041,1507,KUALA BETARA
1508010,1508,TEBO ILIR
1508011,1508,MUARA TABIR
1508020,1508,TEBO TENGAH
1508021,1508,SUMAY
1508022,1508,TENGAH ILIR
1508030,1508,RIMBO BUJANG
1508031,1508,RIMBO ULU
1508032,1508,RIMBO ILIR
1508040,1508,TEBO ULU
1508041,1508,VII KOTO
1508042,1508,SERAI SERUMPUN
1508043,1508,VII KOTO ILIR
1509010,1509,PELEPAT
1509011,1509,PELEPAT ILIR
1509021,1509,BATHIN II BABEKO
1509022,1509,RIMBO TENGAH
1509023,1509,BUNGO DANI
1509024,1509,PASAR MUARA BUNGO
1509025,1509,BATHIN III
1509030,1509,RANTAU PANDAN
1509031,1509,MUKO-MUKO BATHIN VII
1509032,1509,BATHIN III ULU
1509040,1509,TANAH SEPENGGAL
1509041,1509,TANAH SEPENGGAL LINTAS
1509050,1509,TANAH TUMBUH
1509051,1509,LIMBUR LUBUK MENGKUANG
1509052,1509,BATHIN II PELAYANG
1509060,1509,JUJUHAN
1509061,1509,JUJUHAN ILIR
1571010,1571,KOTA BARU
1571011,1571,ALAM BARAJO
1571020,1571,JAMBI SELATAN
1571021,1571,PAAL MERAH
1571030,1571,JELUTUNG
1571040,1571,PASAR JAMBI
1571050,1571,TELANAIPURA
1571051,1571,DANAU SIPIN
1571060,1571,DANAU TELUK
1571070,1571,PELAYANGAN
1571080,1571,JAMBI TIMUR
1572010,1572,TANAH KAMPUNG
1572020,1572,KUMUN DEBAI
1572030,1572,SUNGAI PENUH
1572031,1572,PONDOK TINGGI
1572032,1572,SUNGAI BUNGKAL
1572040,1572,HAMPARAN RAWANG
1572050,1572,PESISIR BUKIT
1572051,1572,KOTO BARU
1601052,1601,LENGKITI
1601070,1601,SOSOH BUAY RAYAP
1601080,1601,PENGANDONAN
1601081,1601,SEMIDANG AJI
1601082,1601,ULU OGAN
1601083,1601,MUARA JAYA
1601090,1601,PENINJAUAN
1601091,1601,LUBUK BATANG
1601092,1601,SINAR PENINJAUAN
1601093,1601,KEDATON PENINJAUAN RAYA
1601130,1601,BATU RAJA TIMUR
1601131,1601,LUBUK RAJA
1601140,1601,BATU RAJA BARAT
1602010,1602,LEMPUING
1602011,1602,LEMPUING JAYA
1602020,1602,MESUJI
1602021,1602,SUNGAI MENANG
1602022,1602,MESUJI MAKMUR
1602023,1602,MESUJI RAYA
1602030,1602,TULUNG SELAPAN
1602031,1602,CENGAL
1602040,1602,PEDAMARAN
1602041,1602,PEDAMARAN TIMUR
1602050,1602,TANJUNG LUBUK
1602051,1602,TELUK GELAM
1602060,1602,KOTA KAYU AGUNG
1602120,1602,SIRAH PULAU PADANG
1602121,1602,JEJAWI
1602130,1602,PAMPANGAN
1602131,1602,PANGKALAN LAPAM
1602140,1602,AIR SUGIHAN
1603010,1603,SEMENDO DARAT LAUT
1603011,1603,SEMENDO DARAT ULU
1603012,1603,SEMENDO DARAT TENGAH
1603020,1603,TANJUNG AGUNG
1603031,1603,RAMBANG
1603032,1603,LUBAI
1603033,1603,LUBAI ULU
1603040,1603,LAWANG KIDUL
1603050,1603,MUARA ENIM
1603051,1603,UJAN MAS
1603060,1603,GUNUNG MEGANG
1603061,1603,BENAKAT
1603062,1603,BELIMBING
1603070,1603,RAMBANG DANGKU
1603090,1603,GELUMBANG
1603091,1603,LEMBAK
1603092,1603,SUNGAI ROTAN
1603093,1603,MUARA BELIDA
1603094,1603,KELEKAR
1603095,1603,BELIDA DARAT
1604011,1604,TANJUNG SAKTI PUMI
1604012,1604,TANJUNG SAKTI PUMU
1604040,1604,KOTA AGUNG
1604041,1604,MULAK ULU
1604042,1604,TANJUNG TEBAT
1604043,1604,MULAK SEBINGKAI
1604050,1604,PULAU PINANG
1604051,1604,PAGAR GUNUNG
1604052,1604,GUMAY ULU
1604060,1604,JARAI
1604061,1604,PAJAR BULAN
1604062,1604,MUARA PAYANG
1604063,1604,SUKAMERINDU
1604111,1604,KIKIM BARAT
1604112,1604,KIKIM TIMUR
1604113,1604,KIKIM SELATAN
1604114,1604,KIKIM TENGAH
1604120,1604,LAHAT
1604121,1604,GUMAY TALANG
1604122,1604,PSEKSU
1604123,1604,LAHAT SELATAN
1604131,1604,MERAPI BARAT
1604132,1604,MERAPI TIMUR
1604133,1604,MERAPI SELATAN
1605030,1605,SUKU TENGAH LAKITAN ULU
1605031,1605,SELANGIT
1605032,1605,SUMBER HARTA
1605040,1605,TUGUMULYO
1605041,1605,PURWODADI
1605050,1605,MUARA BELITI
1605051,1605,TIANG PUMPUNG KEPUNGUT
1605060,1605,JAYALOKA
1605061,1605,SUKA KARYA
1605070,1605,MUARA KELINGI
1605071,1605,BULANG TENGAH SUKU ULU
1605072,1605,TUAH NEGERI
1605080,1605,MUARA LAKITAN
1605090,1605,MEGANG SAKTI
1606010,1606,SANGA DESA
1606020,1606,BABAT TOMAN
1606021,1606,BATANGHARI LEKO
1606022,1606,PLAKAT TINGGI
1606023,1606,LAWANG WETAN
1606030,1606,SUNGAI KERUH
1606040,1606,SEKAYU
1606041,1606,LAIS
1606090,1606,SUNGAI LILIN
1606091,1606,KELUANG
1606092,1606,BABAT SUPAT
1606100,1606,BAYUNG LENCIR
1606101,1606,LALAN
1606102,1606,TUNGKAL JAYA
1607010,1607,RANTAU BAYUR
1607020,1607,BETUNG
1607021,1607,SUAK TAPEH
1607030,1607,PULAU RIMAU
1607031,1607,TUNGKAL ILIR
1607040,1607,BANYUASIN III
1607041,1607,SEMBAWA
1607050,1607,TALANG KELAPA
1607051,1607,TANJUNG LAGO
1607060,1607,BANYUASIN I
1607061,1607,AIR KUMBANG
1607070,1607,RAMBUTAN
1607080,1607,MUARA PADANG
1607081,1607,MUARA SUGIHAN
1607090,1607,MAKARTI JAYA
1607091,1607,AIR SALEH
1607100,1607,BANYUASIN II
1607110,1607,MUARA TELANG
1607111,1607,SUMBER MARGA TELANG
1608010,1608,MEKAKAU ILIR
1608020,1608,BANDING AGUNG
1608021,1608,WARKUK RANAU SELATAN
1608022,1608,BUAY PEMATANG RIBU RANAU TENGAH
1608030,1608,BUAY PEMACA
1608040,1608,SIMPANG
1608041,1608,BUANA PEMACA
1608050,1608,MUARADUA
1608051,1608,BUAY RAWAN
1608060,1608,BUAY SANDANG AJI
1608061,1608,TIGA DIHAJI
1608070,1608,BUAY RUNJUNG
1608071,1608,RUNJUNG AGUNG
1608080,1608,KISAM TINGGI
1608090,1608,MUARADUA KISAM
1608091,1608,KISAM ILIR
1608100,1608,PULAU BERINGIN
1608101,1608,SINDANG DANAU
1608102,1608,SUNGAI ARE
1609010,1609,MARTAPURA
1609011,1609,BUNGA MAYANG
1609012,1609,JAYA PURA
1609020,1609,BUAY PEMUKA PELIUNG
1609030,1609,BUAY MADANG
1609031,1609,BUAY MADANG TIMUR
1609032,1609,BUAY PEMUKA BANGSA RAJA
1609040,1609,MADANG SUKU II
1609041,1609,MADANG SUKU III
1609050,1609,MADANG SUKU I
1609051,1609,BELITANG MADANG RAYA
1609060,1609,BELITANG
1609061,1609,BELITANG JAYA
1609070,1609,BELITANG III
1609080,1609,BELITANG II
1609081,1609,BELITANG MULYA
1609090,1609,SEMENDAWAI SUKU III
1609091,1609,SEMENDAWAI TIMUR
1609100,1609,CEMPAKA
1609101,1609,SEMENDAWAI BARAT
1610010,1610,MUARA KUANG
1610011,1610,RAMBANG KUANG
1610012,1610,LUBUK KELIAT
1610020,1610,TANJUNG BATU
1610021,1610,PAYARAMAN
1610030,1610,RANTAU ALAI
1610031,1610,KANDIS
1610040,1610,TANJUNG RAJA
1610041,1610,RANTAU PANJANG
1610042,1610,SUNGAI PINANG
1610050,1610,PEMULUTAN
1610051,1610,PEMULUTAN SELATAN
1610052,1610,PEMULUTAN BARAT
1610060,1610,INDRALAYA
1610061,1610,INDRALAYA UTARA
1610062,1610,INDRALAYA SELATAN
1611010,1611,MUARA PINANG
1611020,1611,LINTANG KANAN
1611030,1611,PENDOPO
1611031,1611,PENDOPO BARAT
1611040,1611,PASEMAH AIR KERUH
1611050,1611,ULU MUSI
1611051,1611,SIKAP DALAM
1611060,1611,TALANG PADANG
1611070,1611,TEBING TINGGI
1611071,1611,SALING
1612010,1612,TALANG UBI
1612020,1612,TANAH ABANG
1612030,1612,ABAB
1612040,1612,PENUKAL
1612050,1612,PENUKAL UTARA
1613010,1613,ULU RAWAS
1613020,1613,KARANG JAYA
1613030,1613,RAWAS ULU
1613040,1613,RUPIT
1613050,1613,KARANG DAPO
1613060,1613,RAWAS ILIR
1613070,1613,NIBUNG
1671010,1671,ILIR BARAT II
1671011,1671,GANDUS
1671020,1671,SEBERANG ULU I
1671021,1671,KERTAPATI
1671022,1671,JAKABARING
1671030,1671,SEBERANG ULU II
1671031,1671,PLAJU
1671040,1671,ILIR BARAT I
1671041,1671,BUKIT KECIL
1671050,1671,ILIR TIMUR I
1671051,1671,KEMUNING
1671060,1671,ILIR TIMUR II
1671061,1671,KALIDONI
1671062,1671,ILIR TIMUR III
1671070,1671,SAKO
1671071,1671,SEMATANG BORANG
1671080,1671,SUKARAMI
1671081,1671,ALANG ALANG LEBAR
1672010,1672,RAMBANG KAPAK TENGAH
1672020,1672,PRABUMULIH TIMUR
1672021,1672,PRABUMULIH SELATAN
1672030,1672,PRABUMULIH BARAT
1672031,1672,PRABUMULIH UTARA
1672040,1672,CAMBAI
1673010,1673,DEMPO SELATAN
1673011,1673,DEMPO TENGAH
1673020,1673,DEMPO UTARA
1673030,1673,PAGAR ALAM SELATAN
1673040,1673,PAGAR ALAM UTARA
1674011,1674,LUBUK LINGGAU BARAT I
1674012,1674,LUBUK LINGGAU BARAT II
1674021,1674,LUBUK LINGGAU SELATAN I
1674022,1674,LUBUK LINGGAU SELATAN II
1674031,1674,LUBUK LINGGAU TIMUR I
1674032,1674,LUBUK LINGGAU TIMUR II
1674041,1674,LUBUK LINGGAU UTARA I
1674042,1674,LUBUK LINGGAU UTARA II
1701040,1701,MANNA
1701041,1701,KOTA MANNA
1701042,1701,KEDURANG
1701043,1701,BUNGA MAS
1701044,1701,PASAR MANNA
1701045,1701,KEDURANG ILIR
1701050,1701,SEGINIM
1701051,1701,AIR NIPIS
1701060,1701,PINO
1701061,1701,PINORAYA
1701062,1701,ULU MANNA
1702020,1702,KOTA PADANG
1702021,1702,SINDANG BELITI ILIR
1702030,1702,PADANG ULAK TANDING
1702031,1702,SINDANG KELINGI
1702032,1702,BINDU RIANG
1702033,1702,SINDANG BELITI ULU
1702034,1702,SINDANG DATARAN
1702040,1702,CURUP
1702041,1702,BERMANI ULU
1702042,1702,SELUPU REJANG
1702043,1702,CURUP SELATAN
1702044,1702,CURUP TENGAH
1702045,1702,BERMANI ULU RAYA
1702046,1702,CURUP UTARA
1702047,1702,CURUP TIMUR
1703010,1703,ENGGANO
1703050,1703,KERKAP
1703051,1703,AIR NAPAL
1703052,1703,AIR BESI
1703053,1703,HULU PALIK
1703054,1703,TANJUNG AGUNG PALIK
1703060,1703,ARGA MAKMUR
1703061,1703,ARMA JAYA
1703070,1703,LAIS
1703071,1703,BATIK NAU
1703072,1703,GIRI MULYA
1703073,1703,AIR PADANG
1703080,1703,PADANG JAYA
1703090,1703,KETAHUN
1703091,1703,NAPAL PUTIH
1703092,1703,ULOK KUPAI
1703093,1703,PINANG RAYA
1703100,1703,PUTRI HIJAU
1703101,1703,MARGA SAKTI SEBELAT
1704010,1704,NASAL
1704020,1704,MAJE
1704030,1704,KAUR SELATAN
1704031,1704,TETAP
1704040,1704,KAUR TENGAH
1704041,1704,LUAS
1704042,1704,MUARA SAHUNG
1704050,1704,KINAL
1704051,1704,SEMIDANG GUMAY
1704060,1704,TANJUNG KEMUNING
1704061,1704,KELAM TENGAH
1704070,1704,KAUR UTARA
1704071,1704,PADANG GUCI HILIR
1704072,1704,LUNGKANG KULE
1704073,1704,PADANG GUCI HULU
1705010,1705,SEMIDANG ALAS MARAS
1705020,1705,SEMIDANG ALAS
1705030,1705,TALO
1705031,1705,ILIR TALO
1705032,1705,TALO KECIL
1705033,1705,ULU TALO
1705040,1705,SELUMA
1705041,1705,SELUMA SELATAN
1705042,1705,SELUMA BARAT
1705043,1705,SELUMA TIMUR
1705044,1705,SELUMA UTARA
1705050,1705,SUKARAJA
1705051,1705,AIR PERIUKAN
1705052,1705,LUBUK SANDI
1706010,1706,IPUH
1706011,1706,AIR RAMI
1706012,1706,MALIN DEMAN
1706020,1706,PONDOK SUGUH
1706021,1706,SUNGAI RUMBAI
1706022,1706,TERAMANG JAYA
1706030,1706,TERAS TERUNJAM
1706031,1706,PENARIK
1706032,1706,SELAGAN RAYA
1706040,1706,KOTA MUKOMUKO
1706041,1706,AIR DIKIT
1706042,1706,XIV KOTO
1706050,1706,LUBUK PINANG
1706051,1706,AIR MANJUNTO
1706052,1706,V KOTO
1707010,1707,RIMBO PENGADANG
1707011,1707,TOPOS
1707020,1707,LEBONG SELATAN
1707021,1707,BINGIN KUNING
1707030,1707,LEBONG TENGAH
1707031,1707,LEBONG SAKTI
1707040,1707,LEBONG ATAS
1707042,1707,PELABAI
1707050,1707,LEBONG UTARA
1707051,1707,AMEN
1707052,1707,URAM JAYA
1707053,1707,PINANG BELAPIS
1708010,1708,MUARA KEMUMU
1708020,1708,BERMANI ILIR
1708030,1708,SEBERANG MUSI
1708040,1708,TEBAT KARAI
1708050,1708,KEPAHIANG
1708060,1708,KABA WETAN
1708070,1708,UJAN MAS
1708080,1708,MERIGI
1709010,1709,TALANG EMPAT
1709020,1709,KARANG TINGGI
1709030,1709,TABA PENANJUNG
1709031,1709,MERIGI KELINDANG
1709040,1709,PAGAR JATI
1709041,1709,MERIGI SAKTI
1709050,1709,PONDOK KELAPA
1709051,1709,PONDOK KUBANG
1709060,1709,PEMATANG TIGA
1709061,1709,BANG HAJI
1771010,1771,SELEBAR
1771011,1771,KAMPUNG MELAYU
1771020,1771,GADING CEMPAKA
1771021,1771,RATU AGUNG
1771022,1771,RATU SAMBAN
1771023,1771,SINGARAN PATI
1771030,1771,TELUK SEGARA
1771031,1771,SUNGAI SERUT
1771040,1771,MUARA BANGKA HULU
1801040,1801,BALIK BUKIT
1801041,1801,SUKAU
1801042,1801,LUMBOK SEMINUNG
1801050,1801,BELALAU
1801051,1801,SEKINCAU
1801052,1801,SUOH
1801053,1801,BATU BRAK
1801054,1801,PAGAR DEWA
1801055,1801,BATU KETULIS
1801056,1801,BANDAR NEGERI SUOH
1801060,1801,SUMBER JAYA
1801061,1801,WAY TENONG
1801062,1801,GEDUNG SURIAN
1801063,1801,KEBUN TEBU
1801064,1801,AIR HITAM
1802010,1802,WONOSOBO
1802011,1802,SEMAKA
1802012,1802,BANDAR NEGERI SEMUONG
1802020,1802,KOTA AGUNG
1802021,1802,PEMATANG SAWA
1802022,1802,KOTA AGUNG TIMUR
1802023,1802,KOTA AGUNG BARAT
1802030,1802,PULAU PANGGUNG
1802031,1802,ULUBELU
1802032,1802,AIR NANINGAN
1802040,1802,TALANG PADANG
1802041,1802,SUMBEREJO
1802042,1802,GISTING
1802043,1802,GUNUNG ALIP
1802050,1802,PUGUNG
1802101,1802,BULOK
1802110,1802,CUKUH BALAK
1802111,1802,KELUMBAYAN
1802112,1802,LIMAU
1802113,1802,KELUMBAYAN BARAT
1803060,1803,NATAR
1803070,1803,JATI AGUNG
1803080,1803,TANJUNG BINTANG
1803081,1803,TANJUNG SARI
1803090,1803,KATIBUNG
1803091,1803,MERBAU MATARAM
1803092,1803,WAY SULAN
1803100,1803,SIDOMULYO
1803101,1803,CANDIPURO
1803102,1803,WAY PANJI
1803110,1803,KALIANDA
1803111,1803,RAJABASA
1803120,1803,PALAS
1803121,1803,SRAGI
1803130,1803,PENENGAHAN
1803131,1803,KETAPANG
1803132,1803,BAKAUHENI
1804010,1804,METRO KIBANG
1804020,1804,BATANGHARI
1804030,1804,SEKAMPUNG
1804040,1804,MARGATIGA
1804050,1804,SEKAMPUNG UDIK
1804060,1804,JABUNG
1804061,1804,PASIR SAKTI
1804062,1804,WAWAY KARYA
1804063,1804,MARGA SEKAMPUNG
1804070,1804,LABUHAN MARINGGAI
1804071,1804,MATARAM BARU
1804072,1804,BANDAR SRIBAWONO
1804073,1804,MELINTING
1804074,1804,GUNUNG PELINDUNG
1804080,1804,WAY JEPARA
1804081,1804,BRAJA SLEBAH
1804082,1804,LABUHAN RATU
1804090,1804,SUKADANA
1804091,1804,BUMI AGUNG
1804092,1804,BATANGHARI NUBAN
1804100,1804,PEKALONGAN
1804110,1804,RAMAN UTARA
1804120,1804,PURBOLINGGO
1804121,1804,WAY BUNGUR
1805010,1805,PADANG RATU
1805011,1805,SELAGAI LINGGA
1805012,1805,PUBIAN
1805013,1805,ANAK TUHA
1805014,1805,ANAK RATU AJI
1805020,1805,KALIREJO
1805021,1805,SENDANG AGUNG
1805030,1805,BANGUNREJO
1805040,1805,GUNUNG SUGIH
1805041,1805,BEKRI
1805042,1805,BUMI RATU NUBAN
1805050,1805,TRIMURJO
1805060,1805,PUNGGUR
1805061,1805,KOTA GAJAH
1805070,1805,SEPUTIH RAMAN
1805080,1805,TERBANGGI BESAR
1805081,1805,SEPUTIH AGUNG
1805082,1805,WAY PENGUBUAN
1805090,1805,TERUSAN NUNYAI
1805100,1805,SEPUTIH MATARAM
1805101,1805,BANDAR MATARAM
1805110,1805,SEPUTIH BANYAK
1805111,1805,WAY SEPUTIH
1805120,1805,RUMBIA
1805121,1805,BUMI NABUNG
1805122,1805,PUTRA RUMBIA
1805130,1805,SEPUTIH SURABAYA
1805131,1805,BANDAR SURABAYA
1806010,1806,BUKIT KEMUNING
1806011,1806,ABUNG TINGGI
1806020,1806,TANJUNG RAJA
1806030,1806,ABUNG BARAT
1806031,1806,ABUNG TENGAH
1806032,1806,ABUNG  KUNANG
1806033,1806,ABUNG PEKURUN
1806040,1806,KOTABUMI
1806041,1806,KOTABUMI UTARA
1806042,1806,KOTABUMI SELATAN
1806050,1806,ABUNG SELATAN
1806051,1806,ABUNG SEMULI
1806052,1806,BLAMBANGAN PAGAR
1806060,1806,ABUNG TIMUR
1806061,1806,ABUNG SURAKARTA
1806070,1806,SUNGKAI SELATAN
1806071,1806,MUARA SUNGKAI
1806072,1806,BUNGA MAYANG
1806073,1806,SUNGKAI  BARAT
1806074,1806,SUNGKAI JAYA
1806080,1806,SUNGKAI UTARA
1806081,1806,HULUSUNGKAI
1806082,1806,SUNGKAI TENGAH
1807010,1807,BANJIT
1807020,1807,BARADATU
1807021,1807,GUNUNG LABUHAN
1807030,1807,KASUI
1807031,1807,REBANG TANGKAS
1807040,1807,BLAMBANGAN UMPU
1807041,1807,WAY TUBA
1807042,1807,NEGERI AGUNG
1807050,1807,BAHUGA
1807051,1807,BUAY  BAHUGA
1807052,1807,BUMI AGUNG
1807060,1807,PAKUAN RATU
1807061,1807,NEGARA BATIN
1807062,1807,NEGERI BESAR
1808030,1808,BANJAR AGUNG
1808031,1808,BANJAR MARGO
1808032,1808,BANJAR BARU
1808040,1808,GEDUNG AJI
1808041,1808,PENAWAR AJI
1808042,1808,MERAKSA AJI
1808050,1808,MENGGALA
1808051,1808,PENAWAR TAMA
1808052,1808,RAWAJITU SELATAN
1808053,1808,GEDUNG MENENG
1808054,1808,RAWAJITU TIMUR
1808055,1808,RAWA PITU
1808056,1808,GEDUNG AJI BARU
1808057,1808,DENTE TELADAS
1808058,1808,MENGGALA TIMUR
1809010,1809,PUNDUH PIDADA
1809011,1809,MARGA PUNDUH
1809020,1809,PADANG CERMIN
1809021,1809,TELUK PANDAN
1809022,1809,WAY RATAI
1809030,1809,KEDONDONG
1809031,1809,WAY KHILAU
1809040,1809,WAY LIMA
1809050,1809,GEDUNG TATAAN
1809060,1809,NEGERI KATON
1809070,1809,TEGINENENG
1810010,1810,PARDASUKA
1810020,1810,AMBARAWA
1810030,1810,PAGELARAN
1810031,1810,PAGELARAN UTARA
1810040,1810,PRINGSEWU
1810050,1810,GADING REJO
1810060,1810,SUKOHARJO
1810070,1810,BANYUMAS
1810080,1810,ADI LUWIH
1811010,1811,WAY SERDANG
1811020,1811,SIMPANG PEMATANG
1811030,1811,PANCA JAYA
1811040,1811,TANJUNG RAYA
1811050,1811,MESUJI
1811060,1811,MESUJI TIMUR
1811070,1811,RAWAJITU UTARA
1812010,1812,TULANG BAWANG UDIK
1812020,1812,TUMI JAJAR
1812030,1812,TULANG BAWANG TENGAH
1812040,1812,PAGAR DEWA
1812050,1812,LAMBU KIBANG
1812060,1812,GUNUNG TERANG
1812061,1812,BATU PUTIH
1812070,1812,GUNUNG AGUNG
1812080,1812,WAY KENANGA
1813010,1813,LEMONG
1813020,1813,PESISIR UTARA
1813030,1813,PULAU PISANG
1813040,1813,KARYA PENGGAWA
1813050,1813,WAY KRUI
1813060,1813,PESISIR TENGAH
1813070,1813,KRUI SELATAN
1813080,1813,PESISIR SELATAN
1813090,1813,NGAMBUR
1813100,1813,BENGKUNAT
1813110,1813,BENGKUNAT BELIMBING
1871010,1871,TELUK BETUNG BARAT
1871011,1871,TELUKBETUNG TIMUR
1871020,1871,TELUK BETUNG SELATAN
1871021,1871,BUMI WARAS
1871030,1871,PANJANG
1871040,1871,TANJUNG KARANG TIMUR
1871041,1871,KEDAMAIAN
1871050,1871,TELUK BETUNG UTARA
1871060,1871,TANJUNG KARANG PUSAT
1871061,1871,ENGGAL
1871070,1871,TANJUNG KARANG BARAT
1871071,1871,KEMILING
1871072,1871,LANGKAPURA
1871080,1871,KEDATON
1871081,1871,RAJABASA
1871082,1871,TANJUNG SENANG
1871083,1871,LABUHAN RATU
1871090,1871,SUKARAME
1871091,1871,SUKABUMI
1871092,1871,WAY HALIM
1872011,1872,METRO SELATAN
1872012,1872,METRO BARAT
1872021,1872,METRO TIMUR
1872022,1872,METRO PUSAT
1872023,1872,METRO UTARA
1901070,1901,MENDO BARAT
1901080,1901,MERAWANG
1901081,1901,PUDING BESAR
1901090,1901,SUNGAI LIAT
1901091,1901,PEMALI
1901092,1901,BAKAM
1901130,1901,BELINYU
1901131,1901,RIAU SILIP
1902010,1902,MEMBALONG
1902060,1902,TANJUNG PANDAN
1902061,1902,BADAU
1902062,1902,SIJUK
1902063,1902,SELAT NASIK
1903010,1903,KELAPA
1903020,1903,TEMPILANG
1903030,1903,MENTOK
1903040,1903,SIMPANG TERITIP
1903050,1903,JEBUS
1903051,1903,PARITTIGA
1904010,1904,KOBA
1904011,1904,LUBUK BESAR
1904020,1904,PANGKALAN BARU
1904021,1904,NAMANG
1904030,1904,SUNGAI SELAN
1904040,1904,SIMPANG KATIS
1905010,1905,PAYUNG
1905011,1905,PULAU BESAR
1905020,1905,SIMPANG RIMBA
1905030,1905,TOBOALI
1905031,1905,TUKAK SADAI
1905040,1905,AIR GEGAS
1905050,1905,LEPAR PONGOK
1905051,1905,KEPULAUAN PONGOK
1906010,1906,DENDANG
1906011,1906,SIMPANG PESAK
1906020,1906,GANTUNG
1906021,1906,SIMPANG RENGGIANG
1906030,1906,MANGGAR
1906031,1906,DAMAR
1906040,1906,KELAPA KAMPIT
1971010,1971,RANGKUI
1971020,1971,BUKIT INTAN
1971021,1971,GIRIMAYA
1971030,1971,PANGKAL BALAM
1971031,1971,GABEK
1971040,1971,TAMAN SARI
1971041,1971,GERUNGGANG
2101010,2101,MORO
2101011,2101,DURAI
2101020,2101,KUNDUR
2101021,2101,KUNDUR UTARA
2101022,2101,KUNDUR BARAT
2101023,2101,UNGAR
2101024,2101,BELAT
2101030,2101,KARIMUN
2101031,2101,BURU
2101032,2101,MERAL
2101033,2101,TEBING
2101034,2101,MERAL BARAT
2102040,2102,TELUK BINTAN
2102050,2102,BINTAN UTARA
2102051,2102,TELUK SEBONG
2102052,2102,SERI KUALA LOBAM
2102060,2102,BINTAN TIMUR
2102061,2102,GUNUNG KIJANG
2102062,2102,MANTANG
2102063,2102,BINTAN PESISIR
2102064,2102,TOAPAYA
2102070,2102,TAMBELAN
2103030,2103,MIDAI
2103031,2103,SUAK MIDAI
2103040,2103,BUNGURAN BARAT
2103041,2103,BUNGURAN UTARA
2103042,2103,PULAU LAUT
2103043,2103,PULAU TIGA
2103044,2103,BUNGURAN BATUBI
2103045,2103,PULAU TIGA BARAT
2103050,2103,BUNGURAN TIMUR
2103051,2103,BUNGURAN TIMUR LAUT
2103052,2103,BUNGURAN TENGAH
2103053,2103,BUNGURAN SELATAN
2103060,2103,SERASAN
2103061,2103,SUBI
2103062,2103,SERASAN TIMUR
2104010,2104,SINGKEP BARAT
2104011,2104,KEPULAUAN POSEK
2104020,2104,SINGKEP
2104021,2104,SINGKEP SELATAN
2104022,2104,SINGKEP PESISIR
2104030,2104,LINGGA
2104031,2104,SELAYAR
2104032,2104,LINGGA TIMUR
