3208031,3208,HANTARA
3208040,3208,SELAJAMBE
3208050,3208,SUBANG
3208051,3208,CILEBAK
3208060,3208,CIWARU
3208061,3208,KARANGKANCANA
3208070,3208,CIBINGBIN
3208071,3208,CIBEUREUM
3208080,3208,LURAGUNG
3208081,3208,CIMAHI
3208090,3208,CIDAHU
3208091,3208,KALIMANGGIS
3208100,3208,CIAWIGEBANG
3208101,3208,CIPICUNG
3208110,3208,LEBAKWANGI
3208111,3208,MALEBER
3208120,3208,GARAWANGI
3208121,3208,SINDANGAGUNG
3208130,3208,KUNINGAN
3208140,3208,CIGUGUR
3208150,3208,KRAMATMULYA
3208160,3208,JALAKSANA
3208161,3208,JAPARA
3208170,3208,CILIMUS
3208171,3208,CIGANDAMEKAR
3208180,3208,MANDIRANCAN
3208181,3208,PANCALANG
3208190,3208,PASAWAHAN
3209010,3209,WALED
3209011,3209,PASALEMAN
3209020,3209,CILEDUG
3209021,3209,PABUARAN
3209030,3209,LOSARI
3209031,3209,PABEDILAN
3209040,3209,BABAKAN
3209041,3209,GEBANG
3209050,3209,KARANGSEMBUNG
3209051,3209,KARANGWARENG
3209060,3209,LEMAHABANG
3209061,3209,SUSUKANLEBAK
3209070,3209,SEDONG
3209080,3209,ASTANAJAPURA
3209081,3209,PANGENAN
3209090,3209,MUNDU
3209100,3209,BEBER
3209101,3209,GREGED
3209111,3209,TALUN
3209120,3209,SUMBER
3209121,3209,DUKUPUNTANG
3209130,3209,PALIMANAN
3209140,3209,PLUMBON
3209141,3209,DEPOK
3209150,3209,WERU
3209151,3209,PLERED
3209161,3209,TENGAH TANI
3209162,3209,KEDAWUNG
3209171,3209,GUNUNGJATI
3209180,3209,KAPETAKAN
3209181,3209,SURANENGGALA
3209190,3209,KLANGENAN
3209191,3209,JAMBLANG
3209200,3209,ARJAWINANGUN
3209201,3209,PANGURAGAN
3209210,3209,CIWARINGIN
3209211,3209,GEMPOL
3209220,3209,SUSUKAN
3209230,3209,GEGESIK
3209231,3209,KALIWEDI
3210010,3210,LEMAHSUGIH
3210020,3210,BANTARUJEG
3210021,3210,MALAUSMA
3210030,3210,CIKIJING
3210031,3210,CINGAMBUL
3210040,3210,TALAGA
3210041,3210,BANJARAN
3210050,3210,ARGAPURA
3210060,3210,MAJA
3210070,3210,MAJALENGKA
3210080,3210,CIGASONG
3210090,3210,SUKAHAJI
3210091,3210,SINDANG
3210100,3210,RAJAGALUH
3210110,3210,SINDANGWANGI
3210120,3210,LEUWIMUNDING
3210130,3210,PALASAH
3210140,3210,JATIWANGI
3210150,3210,DAWUAN
3210151,3210,KASOKANDEL
3210160,3210,PANYINGKIRAN
3210170,3210,KADIPATEN
3210180,3210,KERTAJATI
3210190,3210,JATITUJUH
3210200,3210,LIGUNG
3210210,3210,SUMBERJAYA
3211010,3211,JATINANGOR
3211020,3211,CIMANGGUNG
3211030,3211,TANJUNGSARI
3211031,3211,SUKASARI
3211032,3211,PAMULIHAN
3211040,3211,RANCAKALONG
3211050,3211,SUMEDANG SELATAN
3211060,3211,SUMEDANG UTARA
3211061,3211,GANEAS
3211070,3211,SITURAJA
3211071,3211,CISITU
3211080,3211,DARMARAJA
3211090,3211,CIBUGEL
3211100,3211,WADO
3211101,3211,JATINUNGGAL
3211111,3211,JATIGEDE
3211120,3211,TOMO
3211130,3211,UJUNG JAYA
3211140,3211,CONGGEANG
3211150,3211,PASEH
3211160,3211,CIMALAKA
3211161,3211,CISARUA
3211170,3211,TANJUNGKERTA
3211171,3211,TANJUNGMEDAR
3211180,3211,BUAHDUA
3211181,3211,SURIAN
3212010,3212,HAURGEULIS
3212011,3212,GANTAR
3212020,3212,KROYA
3212030,3212,GABUSWETAN
3212040,3212,CIKEDUNG
3212041,3212,TERISI
3212050,3212,LELEA
3212060,3212,BANGODUA
3212061,3212,TUKDANA
3212070,3212,WIDASARI
3212080,3212,KERTASEMAYA
3212081,3212,SUKAGUMIWANG
3212090,3212,KRANGKENG
3212100,3212,KARANGAMPEL
3212101,3212,KEDOKAN BUNDER
3212110,3212,JUNTINYUAT
3212120,3212,SLIYEG
3212130,3212,JATIBARANG
3212140,3212,BALONGAN
3212150,3212,INDRAMAYU
3212160,3212,SINDANG
3212161,3212,CANTIGI
3212162,3212,PASEKAN
3212170,3212,LOHBENER
3212171,3212,ARAHAN
3212180,3212,LOSARANG
3212190,3212,KANDANGHAUR
3212200,3212,BONGAS
3212210,3212,ANJATAN
3212220,3212,SUKRA
3212221,3212,PATROL
3213010,3213,SAGALAHERANG
3213011,3213,SERANGPANJANG
3213020,3213,JALANCAGAK
3213021,3213,CIATER
3213030,3213,CISALAK
3213031,3213,KASOMALANG
3213040,3213,TANJUNGSIANG
3213050,3213,CIJAMBE
3213060,3213,CIBOGO
3213070,3213,SUBANG
3213080,3213,KALIJATI
3213081,3213,DAWUAN
3213090,3213,CIPEUNDEUY
3213100,3213,PABUARAN
3213110,3213,PATOKBEUSI
3213120,3213,PURWADADI
3213130,3213,CIKAUM
3213140,3213,PAGADEN
3213141,3213,PAGADEN BARAT
3213150,3213,CIPUNAGARA
3213160,3213,COMPRENG
3213170,3213,BINONG
3213171,3213,TAMBAKDAHAN
3213180,3213,CIASEM
3213190,3213,PAMANUKAN
3213191,3213,SUKASARI
3213200,3213,PUSAKANAGARA
3213201,3213,PUSAKAJAYA
3213210,3213,LEGONKULON
3213220,3213,BLANAKAN
3214010,3214,JATILUHUR
3214011,3214,SUKASARI
3214020,3214,MANIIS
3214030,3214,TEGAL WARU
3214040,3214,PLERED
3214050,3214,SUKATANI
3214060,3214,DARANGDAN
3214070,3214,BOJONG
3214080,3214,WANAYASA
3214081,3214,KIARAPEDES
3214090,3214,PASAWAHAN
3214091,3214,PONDOK SALAM
3214100,3214,PURWAKARTA
3214101,3214,BABAKANCIKAO
3214110,3214,CAMPAKA
3214111,3214,CIBATU
3214112,3214,BUNGURSARI
3215010,3215,PANGKALAN
3215011,3215,TEGALWARU
3215020,3215,CIAMPEL
3215031,3215,TELUKJAMBE TIMUR
3215032,3215,TELUKJAMBE BARAT
3215040,3215,KLARI
3215050,3215,CIKAMPEK
3215051,3215,PURWASARI
3215060,3215,TIRTAMULYA
3215070,3215,JATISARI
3215071,3215,BANYUSARI
3215072,3215,KOTABARU
3215081,3215,CILAMAYA WETAN
3215082,3215,CILAMAYA KULON
3215090,3215,LEMAHABANG
3215100,3215,TALAGASARI
3215111,3215,MAJALAYA
3215112,3215,KARAWANG TIMUR
3215113,3215,KARAWANG BARAT
3215120,3215,RAWAMERTA
3215130,3215,TEMPURAN
3215140,3215,KUTAWALUYA
3215150,3215,RENGASDENGKLOK
3215151,3215,JAYAKERTA
3215160,3215,PEDES
3215161,3215,CILEBAR
3215170,3215,CIBUAYA
3215180,3215,TIRTAJAYA
3215190,3215,BATUJAYA
3215200,3215,PAKISJAYA
3216010,3216,SETU
3216021,3216,SERANG BARU
3216022,3216,CIKARANG PUSAT
3216023,3216,CIKARANG SELATAN
3216030,3216,CIBARUSAH
3216031,3216,BOJONGMANGU
3216041,3216,CIKARANG TIMUR
3216050,3216,KEDUNGWARINGIN
3216061,3216,CIKARANG UTARA
3216062,3216,KARANGBAHAGIA
3216070,3216,CIBITUNG
3216071,3216,CIKARANG BARAT
3216081,3216,TAMBUN SELATAN
3216082,3216,TAMBUN UTARA
3216090,3216,BABELAN
3216100,3216,TARUMAJAYA
3216110,3216,TAMBELANG
3216111,3216,SUKAWANGI
3216120,3216,SUKATANI
3216121,3216,SUKAKARYA
3216130,3216,PEBAYURAN
3216140,3216,CABANGBUNGIN
3216150,3216,MUARA GEMBONG
3217010,3217,RONGGA
3217020,3217,GUNUNGHALU
3217030,3217,SINDANGKERTA
3217040,3217,CILILIN
3217050,3217,CIHAMPELAS
3217060,3217,CIPONGKOR
3217070,3217,BATUJAJAR
3217071,3217,SAGULING
3217080,3217,CIPATAT
3217090,3217,PADALARANG
3217100,3217,NGAMPRAH
3217110,3217,PARONGPONG
3217120,3217,LEMBANG
3217130,3217,CISARUA
3217140,3217,CIKALONG WETAN
3217150,3217,CIPEUNDEUY
3218010,3218,CIMERAK
3218020,3218,CIJULANG
3218030,3218,CIGUGUR
3218040,3218,LANGKAPLANCAR
3218050,3218,PARIGI
3218060,3218,SIDAMULIH
3218070,3218,PANGANDARAN
3218080,3218,KALIPUCANG
3218090,3218,PADAHERANG
3218100,3218,MANGUNJAYA
3271010,3271,BOGOR SELATAN
3271020,3271,BOGOR TIMUR
3271030,3271,BOGOR UTARA
3271040,3271,BOGOR TENGAH
3271050,3271,BOGOR BARAT
3271060,3271,TANAH SEREAL
3272010,3272,BAROS
3272011,3272,LEMBURSITU
3272012,3272,CIBEUREUM
3272020,3272,CITAMIANG
3272030,3272,WARUDOYONG
3272040,3272,GUNUNG PUYUH
3272050,3272,CIKOLE
3273010,3273,BANDUNG KULON
3273020,3273,BABAKAN CIPARAY
3273030,3273,BOJONGLOA KALER
3273040,3273,BOJONGLOA KIDUL
3273050,3273,ASTANAANYAR
3273060,3273,REGOL
3273070,3273,LENGKONG
3273080,3273,BANDUNG KIDUL
3273090,3273,BUAHBATU
3273100,3273,RANCASARI
3273101,3273,GEDEBAGE
3273110,3273,CIBIRU
3273111,3273,PANYILEUKAN
3273120,3273,UJUNG BERUNG
3273121,3273,CINAMBO
3273130,3273,ARCAMANIK
3273141,3273,ANTAPANI
3273142,3273,MANDALAJATI
3273150,3273,KIARACONDONG
3273160,3273,BATUNUNGGAL
3273170,3273,SUMUR BANDUNG
3273180,3273,ANDIR
3273190,3273,CICENDO
3273200,3273,BANDUNG WETAN
3273210,3273,CIBEUNYING KIDUL
3273220,3273,CIBEUNYING KALER
3273230,3273,COBLONG
3273240,3273,SUKAJADI
3273250,3273,SUKASARI
3273260,3273,CIDADAP
3274010,3274,HARJAMUKTI
3274020,3274,LEMAHWUNGKUK
3274030,3274,PEKALIPAN
3274040,3274,KESAMBI
3274050,3274,KEJAKSAN
3275010,3275,PONDOKGEDE
3275011,3275,JATISAMPURNA
3275012,3275,PONDOKMELATI
3275020,3275,JATIASIH
3275030,3275,BANTARGEBANG
3275031,3275,MUSTIKAJAYA
3275040,3275,BEKASI TIMUR
3275041,3275,RAWALUMBU
3275050,3275,BEKASI SELATAN
3275060,3275,BEKASI BARAT
3275061,3275,MEDAN SATRIA
3275070,3275,BEKASI UTARA
3276010,3276,SAWANGAN
3276011,3276,BOJONGSARI
3276020,3276,PANCORAN MAS
3276021,3276,CIPAYUNG
3276030,3276,SUKMA JAYA
3276031,3276,CILODONG
3276040,3276,CIMANGGIS
3276041,3276,TAPOS
3276050,3276,BEJI
3276060,3276,LIMO
3276061,3276,CINERE
3277010,3277,CIMAHI SELATAN
3277020,3277,CIMAHI TENGAH
3277030,3277,CIMAHI UTARA
3278010,3278,KAWALU
3278020,3278,TAMANSARI
3278030,3278,CIBEUREUM
3278031,3278,PURBARATU
3278040,3278,TAWANG
3278050,3278,CIHIDEUNG
3278060,3278,MANGKUBUMI
3278070,3278,INDIHIANG
3278071,3278,BUNGURSARI
3278080,3278,CIPEDES
3279010,3279,BANJAR
3279020,3279,PURWAHARJA
3279030,3279,PATARUMAN
3279040,3279,LANGENSARI
